Time,Wavelength,Power
2024-06-13T15:37:26.481,1537.39534,-33.8
2024-06-13T15:37:26.737,1537.39584,-34.0
2024-06-13T15:37:26.988,1537.39537,-33.9
2024-06-13T15:37:27.218,1537.39604,-34.0
2024-06-13T15:37:27.461,1537.39607,-34.0
2024-06-13T15:37:27.694,1537.39607,-34.1
2024-06-13T15:37:27.961,1537.39557,-34.1
2024-06-13T15:37:28.189,1537.39598,-34.1
2024-06-13T15:37:28.429,1537.39659,-34.6
2024-06-13T15:37:32.573,1537.79924,-33.4
2024-06-13T15:37:32.814,1537.79142,-33.5
2024-06-13T15:37:33.056,1537.79142,-33.3
2024-06-13T15:37:33.302,1537.79105,-33.4
2024-06-13T15:37:35.531,1538.17451,-31.8
2024-06-13T15:37:35.772,1538.17637,-32.1
2024-06-13T15:37:36.011,1538.17824,-32.2
2024-06-13T15:37:36.278,1538.18856,-32.2
2024-06-13T15:37:36.506,1538.18831,-32.0
2024-06-13T15:37:36.742,1538.18772,-32.1
2024-06-13T15:37:36.990,1538.18776,-32.2
2024-06-13T15:37:37.250,1538.18736,-32.4
2024-06-13T15:37:37.482,1538.18748,-32.6
2024-06-13T15:37:37.715,1538.18698,-32.4
2024-06-13T15:37:37.968,1538.18787,-32.3
2024-06-13T15:37:38.198,1538.18780,-32.6
2024-06-13T15:37:38.446,1538.18662,-32.2
2024-06-13T15:37:40.203,1538.58285,-32.7
2024-06-13T15:37:40.442,1538.57894,-32.4
2024-06-13T15:37:40.695,1538.57944,-32.4
2024-06-13T15:37:40.970,1538.58050,-32.8
2024-06-13T15:37:41.203,1538.58047,-32.8
2024-06-13T15:37:41.437,1538.57955,-32.6
2024-06-13T15:37:41.673,1538.57959,-32.9
2024-06-13T15:37:41.950,1538.57910,-32.7
2024-06-13T15:37:42.201,1538.57934,-32.9
2024-06-13T15:37:42.434,1538.57963,-32.9
2024-06-13T15:37:42.673,1538.57977,-33.0
2024-06-13T15:37:42.943,1538.57939,-33.2
2024-06-13T15:37:43.172,1538.57962,-32.8
2024-06-13T15:37:43.412,1538.57994,-33.2
2024-06-13T15:37:46.481,1538.98520,-33.9
2024-06-13T15:37:46.716,1538.97712,-33.4
2024-06-13T15:37:46.979,1538.97573,-33.1
2024-06-13T15:37:47.214,1538.97487,-33.2
2024-06-13T15:37:47.455,1538.97436,-33.5
2024-06-13T15:37:47.697,1538.97404,-33.3
2024-06-13T15:37:47.954,1538.97400,-33.3
2024-06-13T15:37:48.170,1538.97413,-33.2
2024-06-13T15:37:48.422,1538.97408,-33.3
2024-06-13T15:37:50.740,1539.36000,-32.9
2024-06-13T15:37:50.998,1539.36672,-33.2
2024-06-13T15:37:51.245,1539.37012,-33.1
2024-06-13T15:37:51.475,1539.37379,-33.1
2024-06-13T15:37:51.717,1539.37267,-32.9
2024-06-13T15:37:51.964,1539.37294,-33.3
2024-06-13T15:37:52.197,1539.37310,-33.3
2024-06-13T15:37:52.469,1539.37260,-33.2
2024-06-13T15:37:52.708,1539.37224,-33.4
2024-06-13T15:37:52.973,1539.37210,-33.3
2024-06-13T15:37:53.207,1539.37229,-33.5
2024-06-13T15:37:53.449,1539.37178,-33.3
2024-06-13T15:37:56.589,1539.76501,-33.5
2024-06-13T15:37:56.819,1539.76645,-33.7
2024-06-13T15:37:57.060,1539.76662,-33.6
2024-06-13T15:37:57.306,1539.76627,-33.4
2024-06-13T15:37:57.541,1539.76509,-33.7
2024-06-13T15:37:57.796,1539.76468,-33.6
2024-06-13T15:37:58.045,1539.76501,-33.9
2024-06-13T15:37:58.298,1539.76504,-33.7
2024-06-13T15:38:00.584,1540.16721,-33.4
2024-06-13T15:38:00.813,1540.16222,-33.4
2024-06-13T15:38:01.051,1540.16078,-33.3
2024-06-13T15:38:01.301,1540.16102,-33.4
2024-06-13T15:38:01.535,1540.16119,-33.6
2024-06-13T15:38:01.784,1540.16044,-33.4
2024-06-13T15:38:02.039,1540.16048,-33.4
2024-06-13T15:38:02.290,1540.16048,-33.5
2024-06-13T15:38:02.513,1540.16075,-33.9
2024-06-13T15:38:02.774,1540.16064,-33.5
2024-06-13T15:38:03.016,1540.16081,-33.4
2024-06-13T15:38:03.285,1540.16050,-33.5
2024-06-13T15:38:06.103,1540.55294,-32.5
2024-06-13T15:38:06.334,1540.55700,-31.9
2024-06-13T15:38:06.592,1540.55992,-32.4
2024-06-13T15:38:06.819,1540.55956,-32.5
2024-06-13T15:38:07.069,1540.55884,-32.6
2024-06-13T15:38:07.313,1540.55861,-32.7
2024-06-13T15:38:07.561,1540.55845,-33.0
2024-06-13T15:38:07.791,1540.55833,-32.6
2024-06-13T15:38:08.045,1540.55873,-32.9
2024-06-13T15:38:08.296,1540.55819,-32.6
2024-06-13T15:38:10.589,1540.95211,-33.0
2024-06-13T15:38:10.827,1540.95340,-33.2
2024-06-13T15:38:11.077,1540.95310,-32.8
2024-06-13T15:38:11.317,1540.95311,-32.9
2024-06-13T15:38:11.577,1540.95199,-32.9
2024-06-13T15:38:11.809,1540.95207,-32.9
2024-06-13T15:38:12.043,1540.95195,-33.4
2024-06-13T15:38:12.290,1540.95192,-32.8
2024-06-13T15:38:12.518,1540.95185,-33.1
2024-06-13T15:38:12.775,1540.95274,-32.9
2024-06-13T15:38:13.013,1540.95245,-32.9
2024-06-13T15:38:13.284,1540.95247,-33.2
2024-06-13T15:38:17.925,1541.34932,-33.4
2024-06-13T15:38:18.151,1541.35021,-33.6
2024-06-13T15:38:20.680,1541.73749,-32.8
2024-06-13T15:38:20.938,1541.73979,-32.6
2024-06-13T15:38:21.165,1541.74272,-32.8
2024-06-13T15:38:21.424,1541.74803,-33.0
2024-06-13T15:38:21.658,1541.74763,-33.1
2024-06-13T15:38:21.915,1541.74762,-33.1
2024-06-13T15:38:22.135,1541.74741,-32.9
2024-06-13T15:38:22.387,1541.74695,-33.1
2024-06-13T15:38:22.634,1541.74704,-33.1
2024-06-13T15:38:22.869,1541.74733,-33.2
2024-06-13T15:38:23.111,1541.74668,-33.0
2024-06-13T15:38:26.431,1542.14259,-33.2
2024-06-13T15:38:26.659,1542.14064,-33.4
2024-06-13T15:38:26.926,1542.14294,-33.3
2024-06-13T15:38:27.152,1542.14256,-33.3
2024-06-13T15:38:27.409,1542.14173,-33.2
2024-06-13T15:38:27.647,1542.14143,-33.1
2024-06-13T15:38:27.903,1542.14170,-33.3
2024-06-13T15:38:28.128,1542.14111,-33.6
2024-06-13T15:38:30.844,1542.54037,-32.5
2024-06-13T15:38:31.089,1542.53846,-32.6
2024-06-13T15:38:31.322,1542.53833,-32.7
2024-06-13T15:38:31.595,1542.53835,-32.7
2024-06-13T15:38:31.820,1542.53809,-32.7
2024-06-13T15:38:32.062,1542.53762,-32.5
2024-06-13T15:38:32.304,1542.53800,-32.5
2024-06-13T15:38:32.567,1542.53809,-32.9
2024-06-13T15:38:32.799,1542.53849,-32.8
2024-06-13T15:38:33.033,1542.53797,-32.8
2024-06-13T15:38:33.279,1542.53822,-33.0
2024-06-13T15:38:35.847,1542.92785,-32.0
2024-06-13T15:38:36.090,1542.93022,-31.9
2024-06-13T15:38:36.321,1542.93256,-31.9
2024-06-13T15:38:36.593,1542.93786,-31.9
2024-06-13T15:38:36.819,1542.93780,-31.8
2024-06-13T15:38:37.055,1542.93793,-32.0
2024-06-13T15:38:37.300,1542.93783,-32.1
2024-06-13T15:38:37.567,1542.93757,-32.0
2024-06-13T15:38:37.794,1542.93780,-32.0
2024-06-13T15:38:38.034,1542.93760,-32.0
2024-06-13T15:38:38.282,1542.93714,-32.1
2024-06-13T15:38:41.572,1543.33188,-32.7
2024-06-13T15:38:41.801,1543.33145,-32.6
2024-06-13T15:38:42.044,1543.33326,-32.5
2024-06-13T15:38:42.290,1543.33318,-32.4
2024-06-13T15:38:42.556,1543.33194,-32.8
2024-06-13T15:38:42.782,1543.33207,-32.8
2024-06-13T15:38:43.016,1543.33152,-32.6
2024-06-13T15:38:43.267,1543.33139,-32.7
2024-06-13T15:38:45.646,1543.73098,-33.1
2024-06-13T15:38:45.904,1543.73107,-33.4
2024-06-13T15:38:46.129,1543.72974,-33.7
2024-06-13T15:38:46.382,1543.73024,-33.5
2024-06-13T15:38:46.624,1543.72973,-33.4
2024-06-13T15:38:46.867,1543.72946,-33.7
2024-06-13T15:38:47.103,1543.72935,-33.6
2024-06-13T15:38:47.355,1543.72931,-33.4
2024-06-13T15:38:47.599,1543.72921,-33.7
2024-06-13T15:38:47.833,1543.72932,-33.5
2024-06-13T15:38:48.074,1543.72958,-33.7
2024-06-13T15:38:51.613,1544.12433,-33.2
2024-06-13T15:38:51.850,1544.12717,-33.3
2024-06-13T15:38:52.092,1544.12922,-33.3
2024-06-13T15:38:52.346,1544.13057,-33.1
2024-06-13T15:38:52.595,1544.13065,-33.1
2024-06-13T15:38:52.826,1544.13031,-33.1
2024-06-13T15:38:53.069,1544.12960,-33.3
2024-06-13T15:38:53.303,1544.12925,-33.2
2024-06-13T15:38:55.620,1544.52668,-32.3
2024-06-13T15:38:55.882,1544.52664,-32.2
2024-06-13T15:38:56.111,1544.52551,-32.1
2024-06-13T15:38:56.358,1544.52521,-32.3
2024-06-13T15:38:56.608,1544.52491,-32.3
2024-06-13T15:38:56.837,1544.52484,-32.2
2024-06-13T15:38:57.081,1544.52482,-32.4
2024-06-13T15:38:57.318,1544.52472,-32.2
2024-06-13T15:38:57.574,1544.52474,-32.4
2024-06-13T15:38:57.794,1544.52456,-32.4
2024-06-13T15:38:58.041,1544.52488,-32.5
2024-06-13T15:38:58.283,1544.52461,-32.4
2024-06-13T15:39:00.879,1544.92556,-31.5
2024-06-13T15:39:01.110,1544.92434,-31.6
2024-06-13T15:39:01.349,1544.92266,-31.6
2024-06-13T15:39:01.596,1544.92333,-31.7
2024-06-13T15:39:01.831,1544.92324,-31.7
2024-06-13T15:39:02.081,1544.92271,-31.6
2024-06-13T15:39:02.310,1544.92248,-31.7
2024-06-13T15:39:02.584,1544.92291,-31.9
2024-06-13T15:39:02.809,1544.92303,-31.7
2024-06-13T15:39:03.048,1544.92332,-31.9
2024-06-13T15:39:03.288,1544.92314,-31.9
2024-06-13T15:39:06.684,1545.31750,-31.5
2024-06-13T15:39:06.932,1545.32067,-31.6
2024-06-13T15:39:07.164,1545.32281,-31.8
2024-06-13T15:39:07.422,1545.32399,-31.4
2024-06-13T15:39:07.653,1545.32358,-31.4
2024-06-13T15:39:07.912,1545.32369,-31.5
2024-06-13T15:39:08.137,1545.32317,-31.8
2024-06-13T15:39:08.383,1545.32198,-31.5
2024-06-13T15:39:10.395,1545.71978,-31.7
2024-06-13T15:39:10.639,1545.71944,-31.7
2024-06-13T15:39:10.914,1545.72132,-31.7
2024-06-13T15:39:11.140,1545.72022,-31.7
2024-06-13T15:39:11.397,1545.71931,-31.6
2024-06-13T15:39:11.630,1545.71920,-31.6
2024-06-13T15:39:11.883,1545.71902,-31.8
2024-06-13T15:39:12.108,1545.71917,-31.7
2024-06-13T15:39:12.358,1545.71915,-32.0
2024-06-13T15:39:12.600,1545.71895,-31.7
2024-06-13T15:39:12.833,1545.71920,-31.7
2024-06-13T15:39:13.079,1545.71932,-31.7
2024-06-13T15:39:13.330,1545.71991,-31.9
2024-06-13T15:39:15.671,1546.13424,-32.1
2024-06-13T15:39:15.934,1546.11849,-32.1
2024-06-13T15:39:16.168,1546.11769,-32.3
2024-06-13T15:39:16.410,1546.11701,-32.2
2024-06-13T15:39:16.652,1546.11787,-32.1
2024-06-13T15:39:16.907,1546.11749,-32.4
2024-06-13T15:39:17.132,1546.11716,-32.3
2024-06-13T15:39:17.376,1546.11726,-32.4
2024-06-13T15:39:17.616,1546.11745,-32.2
2024-06-13T15:39:17.882,1546.11751,-32.2
2024-06-13T15:39:18.104,1546.11741,-32.3
2024-06-13T15:39:18.339,1546.11735,-32.3
2024-06-13T15:39:18.585,1546.11777,-32.6
2024-06-13T15:39:21.393,1546.51096,-32.5
2024-06-13T15:39:21.622,1546.51210,-32.5
2024-06-13T15:39:21.893,1546.51899,-32.6
2024-06-13T15:39:22.121,1546.51866,-32.6
2024-06-13T15:39:22.359,1546.51894,-32.7
2024-06-13T15:39:22.601,1546.51973,-32.5
