Time,Wavelength,Power
2024-06-13T15:24:53.214,1537.00491,-33.90
2024-06-13T15:24:53.480,1537.00465,-33.98
2024-06-13T15:24:53.707,1537.00489,-33.98
2024-06-13T15:24:55.680,1537.39665,-33.49
2024-06-13T15:24:55.922,1537.396,-33.45
2024-06-13T15:24:56.181,1537.39659,-33.44
2024-06-13T15:24:56.406,1537.39581,-33.39
2024-06-13T15:24:56.651,1537.39564,-33.45
2024-06-13T15:24:56.893,1537.39572,-33.48
2024-06-13T15:24:57.161,1537.39493,-33.51
2024-06-13T15:24:57.387,1537.395,-33.51
2024-06-13T15:24:57.624,1537.39495,-33.54
2024-06-13T15:24:57.869,1537.39568,-33.54
2024-06-13T15:24:58.101,1537.39588,-33.58
2024-06-13T15:24:58.357,1537.39626,-33.64
2024-06-13T15:24:58.590,1537.39602,-33.64
2024-06-13T15:24:58.847,1537.396,-33.59
2024-06-13T15:25:01.825,1537.79846,-32.37
2024-06-13T15:25:02.056,1537.79084,-32.39
2024-06-13T15:25:02.298,1537.79139,-32.42
2024-06-13T15:25:02.550,1537.79131,-32.47
2024-06-13T15:25:02.779,1537.79068,-32.46
2024-06-13T15:25:03.031,1537.7896,-32.46
2024-06-13T15:25:03.260,1537.78966,-32.52
2024-06-13T15:25:03.532,1537.78953,-32.54
2024-06-13T15:25:03.755,1537.7899,-32.56
2024-06-13T15:25:06.342,1538.17735,-32.73
2024-06-13T15:25:06.580,1538.17944,-32.75
2024-06-13T15:25:06.848,1538.18805,-32.78
2024-06-13T15:25:07.076,1538.18814,-32.81
2024-06-13T15:25:07.307,1538.18729,-32.85
2024-06-13T15:25:07.557,1538.18773,-32.87
2024-06-13T15:25:07.807,1538.18721,-32.91
2024-06-13T15:25:08.050,1538.18707,-32.92
2024-06-13T15:25:08.278,1538.18668,-32.97
2024-06-13T15:25:08.534,1538.18719,-32.94
2024-06-13T15:25:08.760,1538.18721,-32.89
2024-06-13T15:25:11.069,1538.58044,-33.04
2024-06-13T15:25:11.304,1538.58091,-33.12
2024-06-13T15:25:11.568,1538.57961,-33.14
2024-06-13T15:25:11.802,1538.57979,-33.21
2024-06-13T15:25:12.049,1538.57946,-33.22
2024-06-13T15:25:12.284,1538.57898,-33.10
2024-06-13T15:25:12.542,1538.57892,-33.19
2024-06-13T15:25:12.766,1538.57914,-33.22
2024-06-13T15:25:13.018,1538.57946,-33.24
2024-06-13T15:25:13.253,1538.57962,-33.24
2024-06-13T15:25:13.522,1538.57958,-33.30
2024-06-13T15:25:13.742,1538.57955,-33.36
2024-06-13T15:25:17.148,1538.97629,-33.37
2024-06-13T15:25:17.401,1538.97594,-33.39
2024-06-13T15:25:17.636,1538.97429,-33.40
2024-06-13T15:25:17.885,1538.97417,-33.48
2024-06-13T15:25:18.119,1538.97394,-33.48
2024-06-13T15:25:18.374,1538.97359,-33.53
2024-06-13T15:25:18.608,1538.97395,-33.50
2024-06-13T15:25:18.865,1538.97428,-33.53
2024-06-13T15:25:21.137,1539.35996,-33.25
2024-06-13T15:25:21.393,1539.36611,-33.30
2024-06-13T15:25:21.631,1539.36986,-33.46
2024-06-13T15:25:21.883,1539.37303,-33.39
2024-06-13T15:25:22.112,1539.37287,-33.61
2024-06-13T15:25:22.369,1539.37281,-33.57
2024-06-13T15:25:22.605,1539.37212,-33.58
2024-06-13T15:25:22.858,1539.37248,-33.63
2024-06-13T15:25:23.088,1539.37212,-33.85
2024-06-13T15:25:23.339,1539.37221,-33.63
2024-06-13T15:25:23.584,1539.37192,-33.72
2024-06-13T15:25:23.827,1539.37178,-33.51
2024-06-13T15:25:26.986,1539.76576,-31.88
2024-06-13T15:25:27.252,1539.76696,-31.83
2024-06-13T15:25:27.489,1539.76653,-31.88
2024-06-13T15:25:27.731,1539.76591,-31.92
2024-06-13T15:25:27.980,1539.76546,-31.93
2024-06-13T15:25:28.228,1539.76544,-31.86
2024-06-13T15:25:28.451,1539.76537,-31.90
2024-06-13T15:25:28.690,1539.76507,-31.96
2024-06-13T15:25:30.984,1540.17899,-31.87
2024-06-13T15:25:31.250,1540.16255,-31.68
2024-06-13T15:25:31.482,1540.16172,-31.69
2024-06-13T15:25:31.726,1540.16052,-31.70
2024-06-13T15:25:31.974,1540.16061,-31.73
2024-06-13T15:25:32.231,1540.16021,-31.80
2024-06-13T15:25:32.457,1540.16034,-31.78
2024-06-13T15:25:32.701,1540.16057,-31.73
2024-06-13T15:25:32.937,1540.16074,-31.66
2024-06-13T15:25:33.206,1540.1608,-31.84
2024-06-13T15:25:33.431,1540.16075,-31.84
2024-06-13T15:25:33.666,1540.16051,-31.82
2024-06-13T15:25:36.256,1540.55085,-32.34
2024-06-13T15:25:36.488,1540.55348,-32.36
2024-06-13T15:25:36.743,1540.5571,-32.39
2024-06-13T15:25:37.002,1540.55951,-32.49
2024-06-13T15:25:37.251,1540.55933,-32.56
2024-06-13T15:25:37.484,1540.55892,-32.54
2024-06-13T15:25:37.736,1540.55901,-32.48
2024-06-13T15:25:37.984,1540.55885,-32.56
2024-06-13T15:25:38.238,1540.55816,-32.57
2024-06-13T15:25:38.466,1540.55853,-32.57
2024-06-13T15:25:38.712,1540.55878,-32.60
2024-06-13T15:25:40.765,1540.95399,-32.67
2024-06-13T15:25:41.001,1540.95215,-32.66
2024-06-13T15:25:41.264,1540.95299,-32.71
2024-06-13T15:25:41.500,1540.95308,-32.69
2024-06-13T15:25:41.742,1540.95247,-32.70
2024-06-13T15:25:41.992,1540.95209,-32.72
2024-06-13T15:25:42.244,1540.95173,-32.76
2024-06-13T15:25:42.471,1540.95189,-32.80
2024-06-13T15:25:42.716,1540.95169,-32.84
2024-06-13T15:25:42.949,1540.9521,-32.87
2024-06-13T15:25:43.219,1540.95252,-32.96
2024-06-13T15:25:43.442,1540.95252,-32.93
2024-06-13T15:25:43.675,1540.95202,-32.98
2024-06-13T15:25:46.764,1541.36301,-33.08
2024-06-13T15:25:47.021,1541.35278,-33.10
2024-06-13T15:25:47.298,1541.34966,-33.15
2024-06-13T15:25:47.553,1541.34886,-33.19
2024-06-13T15:25:47.781,1541.34784,-33.22
2024-06-13T15:25:48.037,1541.34773,-33.31
2024-06-13T15:25:48.277,1541.34773,-33.26
2024-06-13T15:25:48.515,1541.34792,-33.24
2024-06-13T15:25:51.403,1541.74063,-32.31
2024-06-13T15:25:51.636,1541.74344,-32.31
2024-06-13T15:25:51.908,1541.7473,-32.38
2024-06-13T15:25:52.133,1541.74742,-32.27
2024-06-13T15:25:52.373,1541.74747,-32.46
2024-06-13T15:25:52.614,1541.74757,-32.34
2024-06-13T15:25:52.880,1541.74718,-32.50
2024-06-13T15:25:53.107,1541.74769,-32.50
2024-06-13T15:25:53.344,1541.74709,-32.49
2024-06-13T15:25:53.591,1541.74701,-32.51
2024-06-13T15:25:53.826,1541.74651,-32.56
2024-06-13T15:25:56.615,1542.14562,-30.91
2024-06-13T15:25:56.891,1542.14047,-30.96
2024-06-13T15:25:57.116,1542.14129,-30.92
2024-06-13T15:25:57.368,1542.14327,-30.88
2024-06-13T15:25:57.625,1542.14254,-30.97
2024-06-13T15:25:57.895,1542.14184,-30.86
2024-06-13T15:25:58.118,1542.14166,-30.95
2024-06-13T15:25:58.358,1542.14134,-31.05
2024-06-13T15:25:58.602,1542.14177,-30.96
2024-06-13T15:26:00.916,1542.55044,-31.16
2024-06-13T15:26:01.144,1542.54075,-31.16
2024-06-13T15:26:01.393,1542.53891,-31.17
2024-06-13T15:26:01.626,1542.53848,-31.26
2024-06-13T15:26:01.895,1542.53863,-31.23
2024-06-13T15:26:02.119,1542.538,-31.24
2024-06-13T15:26:02.357,1542.5379,-31.17
2024-06-13T15:26:02.604,1542.53815,-31.29
2024-06-13T15:26:02.870,1542.5381,-31.40
2024-06-13T15:26:03.096,1542.53833,-31.30
2024-06-13T15:26:03.334,1542.53825,-31.35
2024-06-13T15:26:03.580,1542.53849,-31.42
2024-06-13T15:26:03.813,1542.53879,-31.38
2024-06-13T15:26:06.383,1542.93091,-31.33
2024-06-13T15:26:06.623,1542.93438,-31.37
2024-06-13T15:26:06.876,1542.93803,-31.43
2024-06-13T15:26:07.104,1542.93738,-31.54
2024-06-13T15:26:07.348,1542.93755,-31.48
2024-06-13T15:26:07.595,1542.93835,-31.43
2024-06-13T15:26:07.865,1542.93874,-31.46
2024-06-13T15:26:08.101,1542.93766,-31.53
2024-06-13T15:26:08.337,1542.9375,-31.57
2024-06-13T15:26:08.598,1542.93585,-31.51
2024-06-13T15:26:08.833,1542.93608,-31.45
2024-06-13T15:26:11.830,1543.33287,-31.24
2024-06-13T15:26:12.073,1543.33158,-31.34
2024-06-13T15:26:12.307,1543.33322,-31.41
2024-06-13T15:26:12.581,1543.33262,-31.17
2024-06-13T15:26:12.812,1543.33239,-31.40
2024-06-13T15:26:13.050,1543.3316,-31.33
2024-06-13T15:26:13.290,1543.33144,-31.44
2024-06-13T15:26:13.556,1543.33194,-31.38
2024-06-13T15:26:13.783,1543.33202,-31.53
2024-06-13T15:26:15.769,1543.74776,-31.61
2024-06-13T15:26:16.004,1543.73418,-31.52
2024-06-13T15:26:16.256,1543.73136,-31.62
2024-06-13T15:26:16.484,1543.73081,-31.72
2024-06-13T15:26:16.736,1543.72971,-31.77
2024-06-13T15:26:16.967,1543.73063,-31.80
2024-06-13T15:26:17.238,1543.72964,-31.86
2024-06-13T15:26:17.462,1543.72969,-31.86
2024-06-13T15:26:17.702,1543.72949,-31.82
2024-06-13T15:26:17.947,1543.72933,-31.88
2024-06-13T15:26:18.233,1543.72924,-32.00
2024-06-13T15:26:18.458,1543.72921,-31.86
2024-06-13T15:26:18.690,1543.72915,-31.90
2024-06-13T15:26:21.814,1544.11968,-31.08
2024-06-13T15:26:22.063,1544.12345,-31.02
2024-06-13T15:26:22.301,1544.12742,-31.05
2024-06-13T15:26:22.567,1544.12957,-30.96
2024-06-13T15:26:22.795,1544.12976,-31.06
2024-06-13T15:26:23.032,1544.12992,-31.02
2024-06-13T15:26:23.276,1544.12988,-31.01
2024-06-13T15:26:23.526,1544.12839,-31.08
2024-06-13T15:26:23.767,1544.12816,-31.11
2024-06-13T15:26:25.821,1544.52755,-30.62
2024-06-13T15:26:26.065,1544.52571,-30.65
2024-06-13T15:26:26.304,1544.52637,-30.63
2024-06-13T15:26:26.572,1544.52415,-30.68
2024-06-13T15:26:26.800,1544.52497,-30.65
2024-06-13T15:26:27.036,1544.52499,-30.63
2024-06-13T15:26:27.280,1544.52491,-30.67
2024-06-13T15:26:27.538,1544.52415,-30.76
2024-06-13T15:26:27.773,1544.52436,-30.68
2024-06-13T15:26:28.004,1544.52439,-30.72
2024-06-13T15:26:28.255,1544.52449,-30.75
2024-06-13T15:26:28.506,1544.52452,-30.88
2024-06-13T15:26:28.754,1544.52494,-30.80
2024-06-13T15:26:31.041,1544.94134,-30.54
2024-06-13T15:26:31.301,1544.92475,-30.43
2024-06-13T15:26:31.549,1544.92354,-30.53
2024-06-13T15:26:31.781,1544.92242,-30.52
2024-06-13T15:26:32.020,1544.92375,-30.50
2024-06-13T15:26:32.270,1544.92345,-30.53
2024-06-13T15:26:32.501,1544.92296,-30.50
2024-06-13T15:26:32.753,1544.92279,-30.54
2024-06-13T15:26:32.984,1544.92274,-30.59
2024-06-13T15:26:33.255,1544.92275,-30.54
2024-06-13T15:26:33.479,1544.9232,-30.65
2024-06-13T15:26:33.722,1544.9231,-30.75
2024-06-13T15:26:37.097,1545.31765,-30.27
2024-06-13T15:26:37.328,1545.32026,-30.41
2024-06-13T15:26:37.600,1545.32259,-30.47
2024-06-13T15:26:37.829,1545.32351,-30.37
2024-06-13T15:26:38.068,1545.32333,-30.34
2024-06-13T15:26:38.308,1545.32315,-30.36
2024-06-13T15:26:38.577,1545.32214,-30.32
2024-06-13T15:26:38.831,1545.3222,-30.49
2024-06-13T15:26:40.947,1545.71918,-30.61
2024-06-13T15:26:41.175,1545.72052,-30.58
